source,target
participation,411Carth
411Carth,participation
buildings,location
buildings,participants
buildings,identity
location,buildings
location,participants
location,identity
participants,buildings
participants,location
participants,identity
identity,buildings
identity,location
identity,participants
cultural/social_distinctions,sharing_information
cultural/social_distinctions,opinions
sharing_information,cultural/social_distinctions
sharing_information,opinions
opinions,cultural/social_distinctions
opinions,sharing_information
approval,authority
authority,approval
Donatism,African_church
Donatism,church/state
African_church,Donatism
African_church,church/state
church/state,Donatism
church/state,African_church
law,lawsuits
law,councils
lawsuits,law
lawsuits,councils
councils,law
councils,lawsuits
Donatism,identity
Donatism,distinction
identity,Donatism
identity,distinction
distinction,Donatism
distinction,identity
Donatism,wealth
Donatism,contacts
wealth,Donatism
wealth,contacts
contacts,Donatism
contacts,wealth
Donatism,Rome
Donatism,relations
Rome,Donatism
Rome,relations
relations,Donatism
relations,Rome
participation,rural
participation,urban
participation,location
participation,distinctions
participation,identity
rural,participation
rural,urban
rural,location
rural,distinctions
rural,identity
urban,participation
urban,rural
urban,location
urban,distinctions
urban,identity
location,participation
location,rural
location,urban
location,distinctions
location,identity
distinctions,participation
distinctions,rural
distinctions,urban
distinctions,location
distinctions,identity
identity,participation
identity,rural
identity,urban
identity,location
identity,distinctions
Donatism,relations
Donatism,shared_experience
Donatism,identity
Donatism,food_production
relations,Donatism
relations,shared_experience
relations,identity
relations,food_production
shared_experience,Donatism
shared_experience,relations
shared_experience,identity
shared_experience,food_production
identity,Donatism
identity,relations
identity,shared_experience
identity,food_production
food_production,Donatism
food_production,relations
food_production,shared_experience
food_production,identity
Donatism,identity
identity,Donatism
Donatism,ecclesiology
ecclesiology,Donatism
identity,church/state
identity,participants
church/state,identity
church/state,participants
participants,identity
participants,church/state
participants,location
location,participants
authority,law
authority,church/state
authority,identity
law,authority
law,church/state
law,identity
church/state,authority
church/state,law
church/state,identity
identity,authority
identity,law
identity,church/state
authority,advice
advice,authority
Augustine,group
Augustine,community
group,Augustine
group,community
community,Augustine
community,group
ecclesiology,church/state
ecclesiology,Rome
church/state,ecclesiology
church/state,Rome
Rome,ecclesiology
Rome,church/state
ecclesiology,church/state
church/state,ecclesiology
participants,identity
participants,location
participants,historiography
identity,participants
identity,location
identity,historiography
location,participants
location,identity
location,historiography
historiography,participants
historiography,identity
historiography,location
historiography,ancient/modern
historiography,location
historiography,identity
historiography,theory
ancient/modern,historiography
ancient/modern,location
ancient/modern,identity
ancient/modern,theory
location,historiography
location,ancient/modern
location,identity
location,theory
identity,historiography
identity,ancient/modern
identity,location
identity,theory
theory,historiography
theory,ancient/modern
theory,location
theory,identity
participation,identity
participation,theory
participation,agency/structure
identity,participation
identity,theory
identity,agency/structure
theory,participation
theory,identity
theory,agency/structure
agency/structure,participation
agency/structure,identity
agency/structure,theory
participation,climate
participation,location
climate,participation
climate,location
location,participation
location,climate
participation,selection
participation,agency/structure
selection,participation
selection,agency/structure
agency/structure,participation
agency/structure,selection
institution,church
church,institution
councils,official_church
councils,church/state
official_church,councils
official_church,church/state
church/state,councils
church/state,official_church
attendance,411Carth
attendance,church/state
411Carth,attendance
411Carth,church/state
church/state,attendance
church/state,411Carth
bishops,authority
bishops,church/state
authority,bishops
authority,church/state
church/state,bishops
church/state,authority
attendance,characteristics
attendance,agency/structure
characteristics,attendance
characteristics,agency/structure
agency/structure,attendance
agency/structure,characteristics
participants,education
participants,identity
participants,law
participants,church/state
education,participants
education,identity
education,law
education,church/state
identity,participants
identity,education
identity,law
identity,church/state
law,participants
law,education
law,identity
law,church/state
church/state,participants
church/state,education
church/state,identity
church/state,law
broader,Africa
Africa,broader
collections,canons
collections,vs.
collections,subscriptions
canons,collections
canons,vs.
canons,subscriptions
vs.,collections
vs.,canons
vs.,subscriptions
subscriptions,collections
subscriptions,canons
subscriptions,vs.
loss,communication
communication,loss
consumerism,relations
consumerism,identity
consumerism,law
consumerism,church/state
relations,consumerism
relations,identity
relations,law
relations,church/state
identity,consumerism
identity,relations
identity,law
identity,church/state
law,consumerism
law,relations
law,identity
law,church/state
church/state,consumerism
church/state,relations
church/state,identity
church/state,law
identity,food_production
identity,wealth
food_production,identity
food_production,wealth
wealth,identity
wealth,food_production
network,participants
participants,network
network,theory
theory,network
attendance,authority
authority,attendance
Augustine,correspondence
Augustine,participants
correspondence,Augustine
correspondence,participants
participants,Augustine
participants,correspondence
attendance,shared_experience
attendance,connections
shared_experience,attendance
shared_experience,connections
connections,attendance
connections,shared_experience
social/cultural,distinctions
social/cultural,groups
social/cultural,connections
distinctions,social/cultural
distinctions,groups
distinctions,connections
groups,social/cultural
groups,distinctions
groups,connections
connections,social/cultural
connections,distinctions
connections,groups
bishops,authority
bishops,church/state
authority,bishops
authority,church/state
church/state,bishops
church/state,authority
attendance,correspondence
correspondence,attendance
authority,text
authority,familiarity
text,authority
text,familiarity
familiarity,authority
familiarity,text
attendance,agency/structure
attendance,goal
agency/structure,attendance
agency/structure,goal
goal,attendance
goal,agency/structure
connections,authority
connections,positions
authority,connections
authority,positions
positions,connections
positions,authority
network,participants
participants,network
attendance,approval
attendance,law
attendance,authority
approval,attendance
approval,law
approval,authority
law,attendance
law,approval
law,authority
authority,attendance
authority,approval
authority,law
collections,compilers
collections,registra
compilers,collections
compilers,registra
registra,collections
registra,compilers
participants,attendance
participants,personal_rivalries
attendance,participants
attendance,personal_rivalries
personal_rivalries,participants
personal_rivalries,attendance
law,authority
law,usage
authority,law
authority,usage
usage,law
usage,authority
Apiarius,authority
Apiarius,Rome
authority,Apiarius
authority,Rome
Rome,Apiarius
Rome,authority
authority,law
law,authority
cultural/social_distinctions,identity
cultural/social_distinctions,church/state
cultural/social_distinctions,debate
cultural/social_distinctions,Rome
cultural/social_distinctions,authority
identity,cultural/social_distinctions
identity,church/state
identity,debate
identity,Rome
identity,authority
church/state,cultural/social_distinctions
church/state,identity
church/state,debate
church/state,Rome
church/state,authority
debate,cultural/social_distinctions
debate,identity
debate,church/state
debate,Rome
debate,authority
Rome,cultural/social_distinctions
Rome,identity
Rome,church/state
Rome,debate
Rome,authority
authority,cultural/social_distinctions
authority,identity
authority,church/state
authority,debate
authority,Rome
church/state,law
law,church/state
location,ownership
location,issues
location,authority
ownership,location
ownership,issues
ownership,authority
issues,location
issues,ownership
issues,authority
authority,location
authority,ownership
authority,issues
identity,issues
identity,Rome
issues,identity
issues,Rome
Rome,identity
Rome,issues
east/west,compiler
east/west,authority
compiler,east/west
compiler,authority
authority,east/west
authority,compiler
authority,Rome
Rome,authority
authority,advice
authority,Rome
authority,Apiarius
advice,authority
advice,Rome
advice,Apiarius
Rome,authority
Rome,advice
Rome,Apiarius
Apiarius,authority
Apiarius,advice
Apiarius,Rome
